agent,trial,episode,reward,acceptance_rate,mean_cpu_utilization,mean_memory_utilization,mean_bandwidth_utilization,mean_operating_servers
PPO,744,0,110660.13015956091,0.35,0.07481381975867266,0.04684547586331263,0.09137413182283463,0.8378378378378378
PPO,745,0,95430.3311708707,0.58,0.06428919364508395,0.04468022974500234,0.10325161888180635,0.921146953405018
PPO,746,0,131814.7579298099,0.44,0.059413580246913594,0.04373777436937686,0.08775360869071908,0.8341013824884793
PPO,747,0,112345.05825503042,0.31,0.08528645833333336,0.061335213115142964,0.09752617540416504,0.8868778280542986
PPO,748,0,116203.97693871017,0.35,0.08380443886097155,0.06416789865565667,0.09535211407341752,1.025
PPO,749,0,126054.10178495882,0.2,0.0899285009861933,0.037617181510632036,0.0830440000140667,0.8352941176470589
PPO,750,0,68172.02880938568,0.55,0.06480627306273068,0.030260789403155013,0.07233612315695095,0.7610294117647058
PPO,751,0,116165.90368527357,0.39,0.06793478260869569,0.0497295983773974,0.0914588574436929,0.8317307692307693
PPO,752,0,94975.86494518213,0.34,0.06812263257575757,0.034221608504646756,0.08406608244753526,0.7692307692307693
PPO,753,0,141488.46198029444,0.35,0.06832837301587306,0.060521455372774376,0.10001146762872612,0.9157894736842105
PPO,754,0,87261.10893019928,0.45,0.06550732217573219,0.03743230410746315,0.07585532369339269,0.7708333333333334
PPO,755,0,111341.12554175124,0.4,0.06486162173202613,0.050121113151780965,0.09060039757724063,0.8292682926829268
PPO,756,0,103932.52718947662,0.32,0.07392096412556048,0.03723796179697219,0.07655594950378176,0.8169642857142857
PPO,757,0,103049.49698890648,0.41,0.06152343749999998,0.03574023977986232,0.08137096604260814,0.7866666666666666
PPO,758,0,219432.68684438066,0.34,0.14866504854368925,0.10696119809459523,0.18083370421044898,1.8743961352657006
PPO,759,0,131187.25795969166,0.5,0.05111727150537635,0.04717614568702208,0.08470428477605614,0.8152610441767069
PPO,760,0,103136.9263488855,0.27,0.0848351226993865,0.05230336431278695,0.08556844449509485,0.8536585365853658
PPO,761,0,168647.47475350334,0.37,0.05733173076923077,0.06530009043511871,0.09554977064585132,0.8775510204081632
PPO,762,0,108829.93938985227,0.36,0.07377195669934633,0.05363205519779478,0.07845765635054233,0.8341463414634146
PPO,763,0,73273.16994750693,0.57,0.0535176595052083,0.040373098599517605,0.07902279333499772,0.7859922178988327
PPO,764,0,94417.45864196193,0.35,0.06688802083333333,0.03790710031000949,0.07825839013788759,0.8009950248756219
PPO,765,0,109933.16408616498,0.56,0.04046896976090009,0.05396010383285789,0.08939068397556961,0.8109243697478992
PPO,766,0,103378.11131353023,0.34,0.07013971169036336,0.0553971334569782,0.08597567530461045,0.8490566037735849
PPO,767,0,105445.20606297947,0.49,0.06672019104084326,0.05721427584647126,0.08128283761334754,0.8346456692913385
PPO,768,0,96166.10595887821,0.36,0.068274930264993,0.046101790345295435,0.08746379778912018,0.8041666666666667
PPO,769,0,141716.31655895547,0.34,0.04997519841269841,0.0627279012396416,0.09582345286865185,0.8842105263157894
PPO,770,0,155983.3724955105,0.33,0.058910837651122615,0.05057287516777216,0.0983890461216027,0.8505154639175257
PPO,771,0,84113.13137986192,0.45,0.06452027279521676,0.03686991323371804,0.0833681581638481,0.8035714285714286
PPO,772,0,132365.85320547523,0.31,0.06924099392361115,0.043406634475740516,0.0900999287870448,0.8341968911917098
PPO,773,0,145310.48025897914,0.27,0.07477886405959032,0.05028113699039715,0.09757859269233402,0.8777777777777778
PPO,774,0,58190.338938022076,0.49,0.06409143518518519,0.03302203615009116,0.08218314020264665,0.7716262975778547
PPO,775,0,74323.23607579272,0.45,0.0619496855345911,0.03476106624851943,0.08077056259084756,0.7781954887218046
PPO,776,0,67087.35864228544,0.52,0.06119791666666664,0.03586053246642225,0.08027245239993408,0.7787234042553192
PPO,777,0,88578.3816451525,0.36,0.06958469796215432,0.04060250316822355,0.08594693203583076,0.8304347826086956
PPO,778,0,87964.05103432476,0.57,0.06006690997566911,0.03564724141481629,0.09063456918861182,0.7890909090909091
PPO,779,0,156879.6322663217,0.31,0.05564315749235472,0.057817073506490006,0.16397284823619554,1.452054794520548
PPO,780,0,114151.4801403939,0.22,0.06860739087301591,0.04698969407489592,0.08246475912271738,0.8106508875739645
PPO,781,0,126612.30571228254,0.41,0.07085730474198049,0.03895533275521384,0.08117899366443437,0.7833333333333333
PPO,782,0,125709.11157819183,0.44,0.06520875167336017,0.05028162190603085,0.08893500114669438,0.828
PPO,783,0,158124.73535107332,0.38,0.05794942010309278,0.045731653238924655,0.1087570226070169,0.9076923076923077
PPO,784,0,101701.16350592108,0.46,0.052227393617021306,0.05298894970734447,0.08962449292034672,0.8177966101694916
PPO,785,0,92633.19604574812,0.34,0.07897135416666669,0.04887438285231624,0.08414757228572325,0.835820895522388
PPO,786,0,171735.15986774294,0.27,0.06836608676975946,0.06571010524964775,0.09845873534600046,0.8871794871794871
PPO,787,0,138514.13658056673,0.29,0.07760663507109004,0.0424004039051498,0.09006278605245376,0.8301886792452831
PPO,788,0,153822.51224251834,0.27,0.07841958898944197,0.05779937535456648,0.09456738664831928,0.8558558558558559
PPO,789,0,117983.9764724644,0.39,0.05843799840510367,0.045231844882669944,0.08743539993576528,0.8
PPO,790,0,186935.48839710164,0.37,0.08185882800608828,0.05467521803603801,0.12518197347663854,1.1090909090909091
PPO,791,0,94970.0939954657,0.55,0.05084375000000001,0.047487660853196306,0.08264598152701379,0.7768924302788844
PPO,792,0,109086.12887925071,0.34,0.07153075822603724,0.05594915298235851,0.08835713578614267,0.8547008547008547
PPO,793,0,149747.4572406775,0.41,0.06350615530303032,0.048193044621734404,0.09616197425738916,0.8552036199095022
PPO,794,0,137026.8043124112,0.39,0.055677625868055546,0.04661041452097383,0.09823521428559125,0.8341968911917098
PPO,795,0,144613.40339464092,0.42,0.06920572916666667,0.05658587093614769,0.09634737936141403,0.9701492537313433
PPO,796,0,116373.91750897374,0.45,0.07092268131101816,0.04018070333817424,0.08358507967032981,0.8125
PPO,797,0,67167.74952221467,0.54,0.058612620772946857,0.0431427720945574,0.07834270666251064,0.7689530685920578
PPO,798,0,99092.38753269323,0.3,0.06372838050314461,0.033374918247755944,0.0890701622485471,0.8028169014084507
PPO,799,0,132016.91856325985,0.4,0.0759879484304933,0.05669140965078907,0.09396779959315255,0.875
PPO,800,0,105413.26970498492,0.33,0.06913473618090447,0.0457022296417211,0.08597021874519599,0.82
PPO,801,0,88706.1530075839,0.44,0.06535274621212118,0.03426345896560838,0.07178910486135942,0.7873303167420814
PPO,802,0,100377.55783032655,0.48,0.04965423669467787,0.03497102657950414,0.07994894060500923,0.7740585774058577
PPO,803,0,149173.8667704547,0.5,0.044579802259886996,0.04567838053754658,0.09216219847444412,0.8227848101265823
PPO,804,0,81551.42681638271,0.66,0.04157721055979647,0.04287964191331029,0.0853701745492376,0.779467680608365
PPO,805,0,117591.94122591705,0.29,0.07218750000000003,0.06366087942330446,0.09908167186751685,0.8805970149253731
PPO,806,0,118891.68894390928,0.33,0.062309118673647496,0.05471737257900442,0.08700600528223083,0.8489583333333334
PPO,807,0,137937.21685762025,0.36,0.06791329089506175,0.045393754009259664,0.09169247918393322,0.8387096774193549
PPO,808,0,134177.49403104084,0.34,0.06926342812006323,0.04767214234736121,0.08861415255854045,0.8349056603773585
PPO,809,0,109855.07293064128,0.42,0.05046948356807512,0.05900727474631187,0.09156940219578473,0.8457943925233645
PPO,810,0,85688.76567847184,0.56,0.057407407407407414,0.04610673240650596,0.08950293987724936,0.8191881918819188
PPO,811,0,117312.35509356014,0.36,0.039546691792294794,0.059847574700913196,0.09606408817224532,0.875
PPO,812,0,135248.3423675401,0.35,0.057747695852534545,0.05796884573238406,0.08897825605399486,0.8302752293577982
PPO,813,0,159558.38341988667,0.29,0.06317567567567568,0.058326607782137184,0.10373049591517508,0.8709677419354839
PPO,814,0,53095.306231223774,0.35,0.06886454011065013,0.03499558864301204,0.07327371081101203,0.7520661157024794
PPO,815,0,55015.313467918815,0.83,0.03291026159654796,0.03470967198859208,0.07797309071043314,0.7387096774193549
PPO,816,0,123824.06928268695,0.44,0.055605933779761904,0.04845843599510366,0.09348265968432844,0.8577777777777778
PPO,817,0,98489.43200898504,0.42,0.06916714891975302,0.04795475128921836,0.08811888738508179,0.8110599078341014
PPO,818,0,142202.08990812785,0.3,0.07038384703196342,0.06634102238736907,0.09977632364072597,0.8909090909090909
PPO,819,0,70933.31066160431,0.53,0.05675747863247861,0.038186812014128754,0.07347776751311312,0.7591240875912408
PPO,820,0,144522.81848934194,0.32,0.06334380819366853,0.05005280018851923,0.09354938046558875,0.8722222222222222
PPO,821,0,169426.15977094264,0.38,0.0682075777202072,0.047888308346323655,0.11422509130684563,1.0309278350515463
PPO,822,0,110219.98660992716,0.6,0.02991403345724906,0.05010661178139135,0.09394606009225313,0.8074074074074075
PPO,823,0,88420.01499099107,0.53,0.03555927579365077,0.05792233723901618,0.0914419579853511,0.83399209486166
PPO,824,0,45170.087523813396,0.68,0.043543198529411756,0.04599646105372721,0.07524313849590072,0.7619047619047619
PPO,825,0,99790.15421996133,0.37,0.05025688159879335,0.0408716959674396,0.11369536492129745,1.1441441441441442
PPO,826,0,105892.42857459922,0.29,0.08070218048359237,0.056422836543173635,0.09397576615027337,0.865979381443299
PPO,827,0,97046.16335524665,0.26,0.07521316807313647,0.03699847612018415,0.07579998733773059,0.7857142857142857
PPO,828,0,131093.1538980659,0.39,0.059907155797101395,0.07315132461627742,0.09008633702231499,0.8701298701298701
PPO,829,0,126100.0289591341,0.33,0.06124037590579714,0.05547750892098068,0.08918563372159478,0.8432432432432433
PPO,830,0,111519.51306272774,0.39,0.05838477366255149,0.058104927991495664,0.09212039189932789,0.8401639344262295
PPO,831,0,140086.80451467217,0.43,0.06762907608695655,0.04754765853230131,0.07986910838020003,0.8311688311688312
PPO,832,0,107111.80964108037,0.47,0.06636096014492754,0.04635445691815257,0.08230248870071541,0.8095238095238095
PPO,833,0,158349.68438891185,0.41,0.10855800653594773,0.06834596774795004,0.10426633761517287,1.1796875
PPO,834,0,102460.77653947088,0.52,0.057830080872011275,0.04399755298261274,0.07834296954857746,0.7857142857142857
PPO,835,0,58579.96662120245,0.51,0.0599160992217899,0.03608588691415614,0.07442188651160829,0.7674418604651163
PPO,836,0,104423.39184859575,0.38,0.07087374281609195,0.04099836646748323,0.08417698760626027,0.8369098712446352
PPO,837,0,75736.87857602573,0.59,0.050343574929971976,0.04563341346432011,0.08149719558653183,0.7573221757322176
PPO,838,0,72113.49404257255,0.6,0.04806690705128207,0.0408834692720925,0.08175914309784292,0.7854406130268199
PPO,839,0,127287.50601371888,0.36,0.06102390552995389,0.04624945823081982,0.08702949720199318,0.8211009174311926
PPO,840,0,120289.82784896869,0.34,0.06822374131944438,0.041282332090488996,0.08150042469610937,0.8134715025906736
PPO,841,0,131811.27586550513,0.42,0.06932870370370373,0.05330831939637705,0.09256544274666882,0.8628318584070797
PPO,842,0,82008.90479872354,0.58,0.07154032002534859,0.04262947878413023,0.12625283288253203,1.0795454545454546
PPO,843,0,159185.57488912137,0.31,0.0689827127659575,0.05498913977163064,0.10212106057653023,0.873015873015873
PPO,844,0,160074.53047763646,0.29,0.07140456989247304,0.043535942186260015,0.08983160636871167,0.8288770053475936
PPO,845,0,126229.36402811421,0.36,0.08978658536585364,0.05151368996162356,0.10148209139526557,1.0436893203883495
PPO,846,0,109963.45895638842,0.35,0.07433381782945735,0.043515031519357025,0.0884142660606346,0.8148148148148148
PPO,847,0,103308.3104423864,0.6,0.04854166666666668,0.037460560013764646,0.08271421838528178,0.7649402390438247
PPO,848,0,140550.15266276305,0.31,0.05111291273584902,0.07062746725002526,0.10311261703397089,0.892018779342723
PPO,849,0,148455.38035975536,0.26,0.07194538288288285,0.04163168980773032,0.10287031297345482,0.8279569892473119
PPO,850,0,49793.10689121157,0.45,0.06243512752075916,0.03973984703512003,0.07667116725641163,0.7695035460992907
PPO,851,0,109653.45792809331,0.38,0.06943148839137639,0.04678596920293902,0.08170588177985139,0.8415841584158416
PPO,852,0,116954.77225955542,0.26,0.08185458542713564,0.04468794018380487,0.09396929053989649,0.87
PPO,853,0,193637.6990800915,0.26,0.05877334770114943,0.06108052392324772,0.10996885536696685,0.9142857142857143
PPO,854,0,144882.9194600002,0.39,0.06699218749999997,0.05025734218206229,0.120783958432916,1.0199004975124377
PPO,855,0,76260.83955041811,0.68,0.04584263392857146,0.0372380698044006,0.0798159130696738,0.7864768683274022
PPO,856,0,176225.36734936072,0.31,0.06707875457875459,0.0525896418712451,0.0961918350472489,0.8797814207650273
PPO,857,0,137535.10685898762,0.33,0.06964510050251266,0.05142318124515734,0.09801658043421832,0.865
PPO,858,0,84435.57801458985,0.49,0.06447315705128204,0.03481083374530791,0.08384853357798087,0.7701149425287356
PPO,859,0,50886.06055598034,0.57,0.05797348484848484,0.03457703792899478,0.07793208661600406,0.7246376811594203
PPO,860,0,144134.50648719972,0.29,0.06874481757877278,0.04319546778218243,0.09034835308312113,0.8118811881188119
PPO,861,0,96107.62160110714,0.21,0.07765517611683843,0.03702914271659568,0.090512589581687,0.8358974358974359
PPO,862,0,190046.05294413847,0.28,0.07917906746031746,0.04987170763909864,0.10081916248591706,0.863905325443787
PPO,863,0,129066.00933087457,0.19,0.07464318600368319,0.0640697039465687,0.09668330024746968,0.8296703296703297
PPO,864,0,50022.6334493084,0.58,0.055746822033898316,0.037093301319819715,0.07704601739331804,0.7668918918918919
PPO,865,0,111599.55400721845,0.39,0.06248684764309765,0.04473601065379057,0.08533752392529627,0.8040201005025126
PPO,866,0,60307.576987477645,0.76,0.041275625665601674,0.03994926440047701,0.08571960858618945,0.7770700636942676
PPO,867,0,197066.50829947466,0.28,0.0935177034428795,0.05690306551568933,0.1003604766175236,1.0794392523364487
PPO,868,0,100448.22860630514,0.36,0.06862100856697816,0.03286067122832689,0.07610571471862568,0.7348837209302326
PPO,869,0,79506.6797951424,0.48,0.06304069562146894,0.03465539353433582,0.07978135958382601,0.7932489451476793
PPO,870,0,112855.56193105616,0.42,0.09022328101644239,0.049290842115696024,0.13852449322280608,1.28125
PPO,871,0,139626.5679132956,0.28,0.07774203431372549,0.05260900589749858,0.09241452823366818,0.8596491228070176
PPO,872,0,120345.92477590803,0.38,0.07074652777777768,0.04822677025156052,0.09172004318766352,0.8097560975609757
PPO,873,0,150871.9652204083,0.39,0.05849149214659683,0.04914995924030498,0.10215931451964294,0.8645833333333334
PPO,874,0,92640.95771048474,0.4,0.06499428621659638,0.06111563559960263,0.08171936616389892,0.8235294117647058
PPO,875,0,83932.31181766072,0.41,0.06595472110215063,0.04128286492585664,0.08011178264438486,0.7951807228915663
PPO,876,0,99674.9314029241,0.31,0.0745680894308943,0.04717185409800653,0.081207023634989,0.8155339805825242
PPO,877,0,171589.93481358254,0.34,0.0680764616055846,0.05408283563651684,0.09872916260302568,0.8958333333333334
PPO,878,0,155509.24864358822,0.26,0.07567567567567572,0.05267147240552991,0.09866916199798162,0.8602150537634409
PPO,879,0,63671.60454601162,0.53,0.06373031496063002,0.04906226056007782,0.0734225935805006,0.803921568627451
PPO,880,0,122795.59363828026,0.41,0.06764322916666661,0.04121099718432246,0.09388824690985398,0.900497512437811
PPO,881,0,118969.38149797019,0.38,0.06447320117474296,0.05281732016401153,0.0972717914560549,0.8596491228070176
PPO,882,0,66991.14436216075,0.55,0.059034231722428755,0.04525031214319719,0.07583956957033396,0.7666666666666667
PPO,883,0,120519.00532056553,0.42,0.059558506044904994,0.03896293303586929,0.08578760476191392,0.8092783505154639
PPO,884,0,91064.3686519299,0.51,0.06007653061224493,0.04045915276421778,0.08740544825017528,0.8008130081300813
PPO,885,0,136678.87132067533,0.36,0.09043560606060606,0.07548056115015706,0.16385778609665766,1.6049382716049383
PPO,886,0,76462.75737927022,0.6,0.05144495784695202,0.03727547270297184,0.07525202369587568,0.7713178294573644
PPO,887,0,131207.40945346557,0.39,0.06130183881064163,0.04178022000507248,0.09013799189385915,0.794392523364486
PPO,888,0,115439.64087014196,0.37,0.06822663834951455,0.043997773868762,0.09285918584488657,0.8164251207729468
PPO,889,0,69110.1765473336,0.49,0.0603873828647925,0.03387498754782833,0.07860049241509855,0.752
PPO,890,0,85047.27256495523,0.41,0.0692471590909091,0.0416381049404847,0.07842019843950389,0.7773584905660378
PPO,891,0,139858.237487636,0.32,0.06961619875222815,0.05873248072132689,0.09938699969102956,0.8404255319148937
PPO,892,0,148878.99282211717,0.42,0.10615952660406881,0.06479796961418013,0.1469889297519412,1.5420560747663552
PPO,893,0,155896.8131519541,0.31,0.06949949186991872,0.05622309898766415,0.09402096112548507,0.8640776699029126
PPO,894,0,107025.12362790469,0.39,0.06691066066066063,0.03940285090326905,0.08604201943310663,0.7982062780269058
PPO,895,0,88774.74132720064,0.49,0.06048422245467223,0.05039108490380574,0.08679315398307529,0.7958333333333333
PPO,896,0,87518.20601084035,0.47,0.06012228260869566,0.0411711998318494,0.07844851233244926,0.7878787878787878
PPO,897,0,169040.39592861992,0.23,0.08249573586744649,0.07606853903593344,0.112203557102314,0.9767441860465116
PPO,898,0,62020.214298127474,0.63,0.05162957702020202,0.04402936136942806,0.07690682561257622,0.7773584905660378
PPO,899,0,130418.03534343289,0.35,0.07528528056951422,0.07818126425479315,0.10108955042406725,0.915
PPO,900,0,180805.12134375997,0.32,0.08947471033868092,0.06002883247139301,0.19525822207633717,1.5797872340425532
PPO,901,0,74516.62691586527,0.55,0.0571480545343137,0.032228309645771544,0.0794135632898206,0.7655677655677655
PPO,902,0,122834.66689092678,0.34,0.07071420656028372,0.055068277236974904,0.08770798352526007,0.8465608465608465
PPO,903,0,85806.44741188128,0.41,0.06800626765536723,0.042140253693464656,0.08824586219163803,0.8143459915611815
PPO,904,0,210180.63324884858,0.42,0.10376880787037034,0.10447626528304756,0.12337552448144327,1.2442396313364055
PPO,905,0,165700.03109944137,0.35,0.06713099449685535,0.06537868754312948,0.10011662431420487,0.8685446009389671
PPO,906,0,120431.4707176208,0.38,0.06823904028436026,0.05544677600786322,0.08237276951746787,0.8443396226415094
PPO,907,0,83793.54153273694,0.57,0.04158366533864545,0.05070345334455727,0.08409778266053933,0.8015873015873016
PPO,908,0,76103.33969227268,0.53,0.05917553191489362,0.04861175216156905,0.07769350335563187,0.7985865724381626
PPO,909,0,103739.27642101418,0.41,0.06906356292517003,0.05744287146059387,0.08834503355996899,0.8426395939086294
PPO,910,0,121167.60011526528,0.31,0.0741266835016835,0.055249786419869114,0.0958941171579475,0.8743718592964824
PPO,911,0,120112.09078889295,0.35,0.07539747807017545,0.05275956232986036,0.09045317580518955,0.8481675392670157
PPO,912,0,110689.65020034928,0.44,0.0546394969278034,0.07085184287753894,0.09017444845192395,0.8807339449541285
PPO,913,0,125037.85638065675,0.45,0.05921111709770118,0.05810003000797336,0.0921002591699606,0.8412017167381974
PPO,914,0,128096.22217555618,0.38,0.05729166666666666,0.05327150752708374,0.08749917978027348,0.8613861386138614
PPO,915,0,135188.9381200769,0.22,0.08413461538461535,0.06624846927770406,0.11313133871282045,0.9305555555555556
PPO,916,0,158297.09980464965,0.43,0.09221745943952794,0.0617505673654944,0.16277021946271375,1.4581497797356828
PPO,917,0,60090.57400312079,0.64,0.05138763537906137,0.03987272394061403,0.07868439809775155,0.7589928057553957
PPO,918,0,79945.37913788622,0.63,0.042874999999999955,0.05079312581406977,0.08166003396777195,0.7808764940239044
PPO,919,0,89234.55747935205,0.52,0.05424811385459535,0.0457209005181802,0.08344684310711514,0.7991803278688525
PPO,920,0,119467.42191296561,0.27,0.07436028079710152,0.04870654041339987,0.08976386415833132,0.8432432432432433
PPO,921,0,79724.80872911827,0.41,0.06668340026773761,0.03645790933638382,0.07850822713639034,0.768
PPO,922,0,88553.28641280663,0.53,0.06269403594771247,0.05206890834523388,0.08801970089055933,0.80078125
PPO,923,0,112659.88832573107,0.36,0.05468750000000003,0.05906737495146709,0.09948396752819787,0.8631578947368421
PPO,924,0,54369.170916326846,0.63,0.05464906211562114,0.029752385795860453,0.0802778789339319,0.75
PPO,925,0,141543.53511853854,0.41,0.06373907930107521,0.04243197644297743,0.08837589672740252,0.8152610441767069
PPO,926,0,145567.09109825417,0.27,0.07728540528233152,0.0460915057039774,0.09750737623375369,0.8315217391304348
PPO,927,0,86075.4600897882,0.55,0.05425910894660892,0.04550300328396832,0.07639091639052463,0.771551724137931
PPO,928,0,94293.91570309624,0.25,0.07268911812297733,0.03646347459429623,0.0851201170583945,0.8019323671497585
PPO,929,0,136104.25661778057,0.27,0.07687774122807013,0.039180919117325436,0.08197202981073407,0.8586387434554974
PPO,930,0,95415.42509789113,0.54,0.05726102941176471,0.04349117890463075,0.08105143749247719,0.80859375
PPO,931,0,173619.31726329683,0.32,0.062411723163841804,0.04969086562896286,0.11015963197131827,0.9606741573033708
PPO,932,0,72502.35916201159,0.59,0.04620603975535164,0.03674554586959194,0.08620618064074097,0.776255707762557
PPO,933,0,140943.83387405815,0.38,0.060226749539594844,0.05629454939077158,0.10072924642551821,0.8626373626373627
PPO,934,0,41342.81951350632,0.74,0.04892676767676768,0.03611346802682624,0.07129708600943703,0.738255033557047
PPO,935,0,52216.56230439779,0.58,0.05948967889908261,0.032325805730238535,0.0795807390487771,0.7652439024390244
PPO,936,0,87008.39659645165,0.5,0.05330760292164673,0.04208072237199451,0.08756375378627805,0.7817460317460317
PPO,937,0,136575.3046446201,0.29,0.06944949127906977,0.06760745917693148,0.09215974188114785,0.8728323699421965
PPO,938,0,125488.38038700099,0.39,0.06749226710334792,0.04338595138503143,0.08207701513753952,0.8173913043478261
PPO,939,0,71925.95563128602,0.44,0.06096576227390181,0.045173412349834394,0.08131232301101461,0.7953667953667953
PPO,940,0,42792.572360052734,0.64,0.057222222222222244,0.03649928853623675,0.07787411031418039,0.7441860465116279
PPO,941,0,137930.3662280557,0.37,0.06864689086294423,0.05737083963799726,0.09628666959358263,0.8838383838383839
PPO,942,0,168645.00294564126,0.33,0.081870894909688,0.07622250238386533,0.10740030030569978,1.0343137254901962
PPO,943,0,122168.8757229137,0.28,0.07559488546603473,0.03493976407580969,0.07121295651704249,0.7924528301886793
PPO,944,0,113046.42609449544,0.38,0.07031250000000008,0.04149181212162606,0.08909924795376864,0.845
PPO,945,0,99870.57807533743,0.31,0.06850490196078435,0.042272828415922684,0.07840875595806313,0.8362573099415205
PPO,946,0,114604.71521985899,0.45,0.05764148009950248,0.0526474016869493,0.09626407108799835,0.8316831683168316
PPO,947,0,125083.9373188421,0.4,0.05507742869875222,0.044870163767826696,0.08704263346562736,0.8138297872340425
PPO,948,0,143152.1442918063,0.27,0.07895891853932586,0.06123036846617279,0.10319999610086125,0.9106145251396648
PPO,949,0,133999.53776882673,0.32,0.03126276552287582,0.07685468619203356,0.10007699362922519,0.9073170731707317
PPO,950,0,101188.56069890686,0.41,0.06842068385650224,0.05422989291413764,0.08618776397126526,0.84375
PPO,951,0,163376.6599003399,0.33,0.06543803418803418,0.05670009420658995,0.09817038722266623,0.8673469387755102
PPO,952,0,133534.97951455976,0.39,0.05634795489296639,0.06734639347482856,0.09571482444209375,0.8812785388127854
PPO,953,0,116456.04471692111,0.43,0.0602415191740413,0.05145821099419102,0.09557550288086837,0.8370044052863436
PPO,954,0,175554.38708582346,0.34,0.06931195175438594,0.054363638790468176,0.11395269217239687,1.0
PPO,955,0,103090.42601210333,0.47,0.04026442307692309,0.05659749715956822,0.08971798199200404,0.8423423423423423
PPO,956,0,115621.38998106329,0.37,0.07576195987654319,0.04635446431856621,0.08487009798187548,0.8387096774193549
PPO,957,0,114173.86831853332,0.3,0.07817322530864196,0.05599254104600115,0.08533221207454517,0.8571428571428571
PPO,958,0,79501.7189554378,0.52,0.05923922720797719,0.0339319035878272,0.07267662202378314,0.7617021276595745
PPO,959,0,37262.601384997615,0.54,0.0625825264084507,0.03052870246289734,0.07463338054911905,0.7403508771929824
PPO,960,0,58808.893575716545,0.66,0.0467609489051095,0.041462064092269435,0.07993316400102908,0.7636363636363637
PPO,961,0,85498.56843642464,0.35,0.07628761574074071,0.045133609293547865,0.07214399530272492,0.8232044198895028
PPO,962,0,104024.43633328215,0.48,0.03345614992721977,0.0553227578274287,0.09358548838927033,0.8434782608695652
PPO,963,0,82116.37376575058,0.58,0.0611572265625,0.03537243792973368,0.080759717003324,0.7704280155642024
PPO,964,0,73689.9719684634,0.46,0.0630819917929293,0.04696371242576814,0.08126737846111919,0.8226415094339623
PPO,965,0,97243.04891213942,0.44,0.06008963178294571,0.0422453395564606,0.0785624291214515,0.8055555555555556
PPO,966,0,127307.22524083043,0.3,0.06896680622009571,0.040233748024452884,0.09055056130190205,0.819047619047619
PPO,967,0,210975.0512414625,0.39,0.13180512688614548,0.08774099934941382,0.18198706383118293,1.6639344262295082
PPO,968,0,139774.13885257117,0.29,0.0904356060606061,0.06863854923504852,0.11310325976524237,1.0857142857142856
PPO,969,0,199397.09335802204,0.44,0.09890942879499223,0.08331246459913524,0.13516344831450056,1.2897196261682242
PPO,970,0,164144.1905273483,0.32,0.06368112477231332,0.06013813135550053,0.09909450130982023,0.9021739130434783
PPO,971,0,159918.14045071392,0.32,0.0825910829307568,0.05164567324928022,0.13524217722497786,1.2163461538461537
PPO,972,0,93062.48384502345,0.51,0.06390765765765766,0.05251542168336486,0.08288332086098776,0.8076923076923077
PPO,973,0,106758.38204405486,0.35,0.06714454467353956,0.04191643882964155,0.08402912128760964,0.8512820512820513
PPO,974,0,88461.55971121413,0.29,0.06853638632872491,0.04018374183960236,0.08788813062394588,0.7889908256880734
PPO,975,0,118998.09334621225,0.25,0.07034866898148148,0.03602207754270152,0.09989259569644904,0.8202764976958525
PPO,976,0,150487.93730657393,0.35,0.07647289426523302,0.06211795024010607,0.08932547157107947,0.8877005347593583
PPO,977,0,88271.9113924744,0.43,0.06320792880258896,0.0372461939124378,0.08040533042296466,0.7536231884057971
PPO,978,0,116184.66436487879,0.38,0.06302083333333329,0.03712991278505538,0.08383222918029916,0.7853403141361257
PPO,979,0,133520.9931598859,0.39,0.07554280942334739,0.05205837832785799,0.09794923910884301,0.8571428571428571
PPO,980,0,61057.14265846765,0.43,0.06388888888888887,0.03246270125397061,0.06786858154723117,0.7510373443983402
PPO,981,0,73129.12656803807,0.57,0.05590850122100128,0.0486335437499226,0.08999383789340182,0.8467153284671532
PPO,982,0,74558.72690123718,0.61,0.05434695512820514,0.042414312620932024,0.0795214518664556,0.7509578544061303
PPO,983,0,39608.87386269735,0.7,0.04847626752966562,0.0339556387305372,0.08410743365304818,0.7548387096774194
PPO,984,0,90274.8058846116,0.58,0.05640704516539442,0.04344086419974553,0.08577196944351898,0.779467680608365
PPO,985,0,118099.12719076921,0.39,0.07072916666666672,0.050751215801167045,0.08845701795550666,0.8308457711442786
PPO,986,0,107612.3597812084,0.44,0.06584100452196384,0.04766062182244046,0.08963496311766851,0.806949806949807
PPO,987,0,39924.708263743254,0.72,0.04841101694915252,0.04397691238012124,0.07783277171227396,0.7635135135135135
PPO,988,0,168481.55461495763,0.27,0.06470692090395469,0.04154676879299996,0.09818041839940264,0.8258426966292135
PPO,989,0,100986.16112790763,0.38,0.06857244318181818,0.06529823856421602,0.08104365229200099,0.8642533936651584
PPO,990,0,183260.1007464485,0.4,0.11326388888888886,0.08865986257327572,0.1236007905616502,1.2876106194690264
PPO,991,0,160756.5931316885,0.29,0.07080357142857148,0.039246665563802775,0.0823827078097268,0.8352272727272727
PPO,992,0,157569.0559172423,0.32,0.07362557870370363,0.051298066675489355,0.08712559074005277,0.856353591160221
PPO,993,0,88548.40563988854,0.49,0.060909669211195956,0.051854990332089436,0.08386909764736755,0.8060836501901141
PPO,994,0,123481.14393469883,0.31,0.07623511904761902,0.07680392900386834,0.11780550936386236,1.2784090909090908
